id,nama_buku,kode_buku,tanggal_pengesahan,created_at,kategori_buku
62,Implementasi Sistem Pembelajaran Mesin,62,2012-11-10,2024-07-09 12:49:25,Laporan Skripsi
63,Implementasi Sistem Sistem Tenaga Listrik,63,2023-04-28,2024-07-09 12:49:25,Keteknikan
64,Analisis Sistem Keamanan Jaringan,64,2015-02-10,2024-07-09 12:49:25,Laporan Magang
65,Implementasi Sistem Algoritma Optimasi,65,2021-07-21,2024-07-09 12:49:25,Laporan Skripsi
66,Implementasi Sistem Elektronika Analog,66,2022-09-15,2024-07-09 12:49:25,Keteknikan
67,Rancang Bangun Sistem Manajemen Data,67,2021-02-28,2024-07-09 12:49:25,Laporan Magang
68,Implementasi Sistem Kecerdasan Buatan,68,2016-04-02,2024-07-09 12:49:25,Laporan Skripsi
69,Rancang Bangun Sistem Komunikasi Digital,69,2010-01-18,2024-07-09 12:49:25,Keteknikan
70,Rancang Bangun Sistem Pemrograman Python,70,2018-02-27,2024-07-09 12:49:25,Laporan Magang
71,Implementasi Sistem Kecerdasan Buatan,71,2017-06-29,2024-07-09 12:49:25,Laporan Skripsi
72,Implementasi Sistem Elektronika Analog,72,2020-06-18,2024-07-09 12:49:25,Keteknikan
73,Analisis Sistem Manajemen Data,73,2010-02-24,2024-07-09 12:49:25,Laporan Magang
74,Rancang Bangun Sistem Kecerdasan Buatan,74,2020-08-10,2024-07-09 12:49:25,Laporan Skripsi
75,Rancang Bangun Sistem Komunikasi Digital,75,2019-07-27,2024-07-09 12:49:25,Keteknikan
76,Implementasi Sistem Pemrograman Python,76,2017-08-31,2024-07-09 12:49:25,Laporan Magang
77,Implementasi Sistem Kecerdasan Buatan,77,2013-07-01,2024-07-09 12:49:25,Laporan Skripsi
78,Rancang Bangun Sistem Komunikasi Digital,78,2020-05-30,2024-07-09 12:49:25,Keteknikan
79,Analisis Sistem Keamanan Jaringan,79,2023-09-10,2024-07-09 12:49:25,Laporan Magang
80,Implementasi Sistem Kecerdasan Buatan,80,2022-10-27,2024-07-09 12:49:25,Laporan Skripsi
81,Implementasi Sistem Elektronika Analog,81,2019-12-18,2024-07-09 12:49:25,Keteknikan
82,Implementasi Sistem Keamanan Jaringan,82,2019-03-21,2024-07-09 12:49:25,Laporan Magang
83,Implementasi Sistem Pembelajaran Mesin,83,2016-04-11,2024-07-09 12:49:25,Laporan Skripsi
84,Analisis Sistem Sistem Tenaga Listrik,84,2011-06-21,2024-07-09 12:49:25,Keteknikan
85,Analisis Sistem Pemrograman Python,85,2010-11-12,2024-07-09 12:49:25,Laporan Magang
86,Rancang Bangun Sistem Pembelajaran Mesin,86,2023-06-11,2024-07-09 12:49:25,Laporan Skripsi
87,Analisis Sistem Elektronika Analog,87,2013-07-02,2024-07-09 12:49:25,Keteknikan
88,Rancang Bangun Sistem Keamanan Jaringan,88,2018-07-16,2024-07-09 12:49:25,Laporan Magang
89,Analisis Sistem Kecerdasan Buatan,89,2017-08-09,2024-07-09 12:49:25,Laporan Skripsi
90,Implementasi Sistem Elektronika Analog,90,2014-10-01,2024-07-09 12:49:25,Keteknikan
91,Analisis Sistem Pemrograman Python,91,2018-07-04,2024-07-09 12:49:25,Laporan Magang
92,Analisis Sistem Algoritma Optimasi,92,2023-07-01,2024-07-09 12:49:25,Laporan Skripsi
93,Analisis Sistem Komunikasi Digital,93,2011-11-12,2024-07-09 12:49:25,Keteknikan
94,Rancang Bangun Sistem Manajemen Data,94,2011-01-08,2024-07-09 12:49:25,Laporan Magang
95,Implementasi Sistem Algoritma Optimasi,95,2017-03-13,2024-07-09 12:49:25,Laporan Skripsi
96,Rancang Bangun Sistem Komunikasi Digital,96,2022-12-18,2024-07-09 12:49:25,Keteknikan
97,Rancang Bangun Sistem Pemrograman Python,97,2023-02-14,2024-07-09 12:49:25,Laporan Magang
98,Implementasi Sistem Pembelajaran Mesin,98,2013-08-21,2024-07-09 12:49:25,Laporan Skripsi
99,Implementasi Sistem Elektronika Analog,99,2020-04-11,2024-07-09 12:49:25,Keteknikan
100,Rancang Bangun Sistem Pemrograman Python,100,2020-05-03,2024-07-09 12:49:25,Laporan Magang
101,Analisis Sistem Pembelajaran Mesin,101,2021-03-14,2024-07-09 12:49:25,Laporan Skripsi
102,Analisis Sistem Sistem Tenaga Listrik,102,2018-03-07,2024-07-09 12:49:25,Keteknikan
103,Analisis Sistem Manajemen Data,103,2023-05-27,2024-07-09 12:49:25,Laporan Magang
104,Implementasi Sistem Pembelajaran Mesin,104,2010-05-08,2024-07-09 12:49:25,Laporan Skripsi
105,Implementasi Sistem Komunikasi Digital,105,2019-06-18,2024-07-09 12:49:25,Keteknikan
106,Rancang Bangun Sistem Pemrograman Python,106,2022-05-11,2024-07-09 12:49:25,Laporan Magang
107,Implementasi Sistem Kecerdasan Buatan,107,2018-03-24,2024-07-09 12:49:25,Laporan Skripsi
108,Rancang Bangun Sistem Elektronika Analog,108,2021-08-11,2024-07-09 12:49:25,Keteknikan
109,Analisis Sistem Pemrograman Python,109,2014-06-27,2024-07-09 12:49:25,Laporan Magang
110,Implementasi Sistem Kecerdasan Buatan,110,2010-11-22,2024-07-09 12:49:25,Laporan Skripsi
111,Implementasi Sistem Elektronika Analog,111,2017-02-18,2024-07-09 12:49:25,Keteknikan
112,Analisis Sistem Pemrograman Python,112,2017-07-22,2024-07-09 12:49:25,Laporan Magang
113,Implementasi Sistem Algoritma Optimasi,113,2010-08-09,2024-07-09 12:49:25,Laporan Skripsi
114,Implementasi Sistem Elektronika Analog,114,2014-11-15,2024-07-09 12:49:25,Keteknikan
115,Analisis Sistem Pemrograman Python,115,2012-08-03,2024-07-09 12:49:25,Laporan Magang
116,Analisis Sistem Algoritma Optimasi,116,2010-08-06,2024-07-09 12:49:25,Laporan Skripsi
117,Rancang Bangun Sistem Komunikasi Digital,117,2015-03-01,2024-07-09 12:49:25,Keteknikan
118,Analisis Sistem Manajemen Data,118,2017-09-29,2024-07-09 12:49:25,Laporan Magang
119,Analisis Sistem Pembelajaran Mesin,119,2021-01-16,2024-07-09 12:49:25,Laporan Skripsi
120,Rancang Bangun Sistem Komunikasi Digital,120,2019-08-15,2024-07-09 12:49:25,Keteknikan
121,Implementasi Sistem Pemrograman Python,121,2014-08-18,2024-07-09 12:49:25,Laporan Magang
122,Rancang Bangun Sistem Pembelajaran Mesin,122,2011-09-02,2024-07-09 12:49:25,Laporan Skripsi
123,Analisis Sistem Elektronika Analog,123,2018-04-18,2024-07-09 12:49:25,Keteknikan
124,Implementasi Sistem Manajemen Data,124,2015-04-27,2024-07-09 12:49:25,Laporan Magang
125,Implementasi Sistem Kecerdasan Buatan,125,2011-05-29,2024-07-09 12:49:25,Laporan Skripsi
126,Implementasi Sistem Sistem Tenaga Listrik,126,2020-10-13,2024-07-09 12:49:25,Keteknikan
127,Rancang Bangun Sistem Pemrograman Python,127,2010-11-13,2024-07-09 12:49:25,Laporan Magang
128,Analisis Sistem Kecerdasan Buatan,128,2016-12-27,2024-07-09 12:49:25,Laporan Skripsi
129,Analisis Sistem Elektronika Analog,129,2011-02-28,2024-07-09 12:49:25,Keteknikan
130,Rancang Bangun Sistem Pemrograman Python,130,2020-05-16,2024-07-09 12:49:25,Laporan Magang
131,Implementasi Sistem Kecerdasan Buatan,131,2014-01-18,2024-07-09 12:49:25,Laporan Skripsi
132,Rancang Bangun Sistem Elektronika Analog,132,2016-06-14,2024-07-09 12:49:25,Keteknikan
133,Analisis Sistem Manajemen Data,133,2018-11-03,2024-07-09 12:49:25,Laporan Magang
134,Rancang Bangun Sistem Algoritma Optimasi,134,2010-05-18,2024-07-09 12:49:25,Laporan Skripsi
135,Analisis Sistem Komunikasi Digital,135,2010-10-14,2024-07-09 12:49:25,Keteknikan
136,Implementasi Sistem Pemrograman Python,136,2016-10-24,2024-07-09 12:49:25,Laporan Magang
137,Analisis Sistem Pembelajaran Mesin,137,2011-12-30,2024-07-09 12:49:25,Laporan Skripsi
138,Rancang Bangun Sistem Elektronika Analog,138,2020-06-09,2024-07-09 12:49:25,Keteknikan
139,Analisis Sistem Pemrograman Python,139,2017-04-28,2024-07-09 12:49:25,Laporan Magang
140,Analisis Sistem Algoritma Optimasi,140,2014-03-21,2024-07-09 12:49:25,Laporan Skripsi
141,Implementasi Sistem Elektronika Analog,141,2018-06-25,2024-07-09 12:49:25,Keteknikan
142,Analisis Sistem Keamanan Jaringan,142,2019-07-30,2024-07-09 12:49:25,Laporan Magang
143,Implementasi Sistem Algoritma Optimasi,143,2010-01-04,2024-07-09 12:49:25,Laporan Skripsi
144,Analisis Sistem Elektronika Analog,144,2012-04-29,2024-07-09 12:49:25,Keteknikan
145,Analisis Sistem Manajemen Data,145,2015-07-28,2024-07-09 12:49:25,Laporan Magang
146,Rancang Bangun Sistem Kecerdasan Buatan,146,2017-06-09,2024-07-09 12:49:25,Laporan Skripsi
147,Analisis Sistem Sistem Tenaga Listrik,147,2022-08-30,2024-07-09 12:49:25,Keteknikan
148,Rancang Bangun Sistem Keamanan Jaringan,148,2013-04-10,2024-07-09 12:49:25,Laporan Magang
149,Analisis Sistem Pembelajaran Mesin,149,2022-05-05,2024-07-09 12:49:25,Laporan Skripsi
150,Rancang Bangun Sistem Komunikasi Digital,150,2021-09-02,2024-07-09 12:49:25,Keteknikan
151,Rancang Bangun Sistem Keamanan Jaringan,151,2017-05-22,2024-07-09 12:49:25,Laporan Magang
152,Analisis Sistem Kecerdasan Buatan,152,2017-10-09,2024-07-09 12:49:25,Laporan Skripsi
153,Implementasi Sistem Sistem Tenaga Listrik,153,2021-04-30,2024-07-09 12:49:25,Keteknikan
154,Analisis Sistem Keamanan Jaringan,154,2018-02-12,2024-07-09 12:49:25,Laporan Magang
155,Rancang Bangun Sistem Algoritma Optimasi,155,2023-05-22,2024-07-09 12:49:25,Laporan Skripsi
156,Rancang Bangun Sistem Sistem Tenaga Listrik,156,2010-04-25,2024-07-09 12:49:25,Keteknikan
157,Analisis Sistem Keamanan Jaringan,157,2011-09-07,2024-07-09 12:49:25,Laporan Magang
158,Rancang Bangun Sistem Algoritma Optimasi,158,2022-07-09,2024-07-09 12:49:25,Laporan Skripsi
159,Rancang Bangun Sistem Komunikasi Digital,159,2011-10-09,2024-07-09 12:49:25,Keteknikan
160,Analisis Sistem Keamanan Jaringan,160,2021-11-12,2024-07-09 12:49:25,Laporan Magang
161,Implementasi Sistem Algoritma Optimasi,161,2020-10-11,2024-07-09 12:49:25,Laporan Skripsi
162,Rancang Bangun Sistem Komunikasi Digital,162,2018-06-23,2024-07-09 12:49:25,Keteknikan
163,Rancang Bangun Sistem Pemrograman Python,163,2018-04-18,2024-07-09 12:49:25,Laporan Magang
164,Rancang Bangun Sistem Kecerdasan Buatan,164,2014-09-06,2024-07-09 12:49:25,Laporan Skripsi
165,Rancang Bangun Sistem Sistem Tenaga Listrik,165,2011-02-26,2024-07-09 12:49:25,Keteknikan
166,Analisis Sistem Pemrograman Python,166,2017-12-31,2024-07-09 12:49:25,Laporan Magang
167,Rancang Bangun Sistem Algoritma Optimasi,167,2013-08-16,2024-07-09 12:49:25,Laporan Skripsi
168,Rancang Bangun Sistem Elektronika Analog,168,2014-10-13,2024-07-09 12:49:25,Keteknikan
169,Analisis Sistem Keamanan Jaringan,169,2011-11-15,2024-07-09 12:49:25,Laporan Magang
170,Implementasi Sistem Algoritma Optimasi,170,2012-03-11,2024-07-09 12:49:25,Laporan Skripsi
171,Rancang Bangun Sistem Elektronika Analog,171,2014-12-02,2024-07-09 12:49:25,Keteknikan
172,Analisis Sistem Manajemen Data,172,2023-04-16,2024-07-09 12:49:25,Laporan Magang
173,Rancang Bangun Sistem Algoritma Optimasi,173,2017-09-17,2024-07-09 12:49:25,Laporan Skripsi
174,Rancang Bangun Sistem Sistem Tenaga Listrik,174,2021-06-13,2024-07-09 12:49:25,Keteknikan
175,Rancang Bangun Sistem Keamanan Jaringan,175,2023-01-24,2024-07-09 12:49:25,Laporan Magang
176,Analisis Sistem Algoritma Optimasi,176,2011-12-02,2024-07-09 12:49:25,Laporan Skripsi
177,Implementasi Sistem Komunikasi Digital,177,2021-01-19,2024-07-09 12:49:25,Keteknikan
178,Analisis Sistem Keamanan Jaringan,178,2021-10-21,2024-07-09 12:49:25,Laporan Magang
179,Analisis Sistem Algoritma Optimasi,179,2017-07-23,2024-07-09 12:49:25,Laporan Skripsi
180,Analisis Sistem Komunikasi Digital,180,2011-04-29,2024-07-09 12:49:25,Keteknikan
181,Rancang Bangun Sistem Keamanan Jaringan,181,2014-08-27,2024-07-09 12:49:25,Laporan Magang
182,Analisis Sistem Kecerdasan Buatan,182,2011-08-20,2024-07-09 12:49:25,Laporan Skripsi
183,Rancang Bangun Sistem Komunikasi Digital,183,2022-03-05,2024-07-09 12:49:25,Keteknikan
184,Rancang Bangun Sistem Keamanan Jaringan,184,2013-02-03,2024-07-09 12:49:25,Laporan Magang
185,Analisis Sistem Algoritma Optimasi,185,2011-08-04,2024-07-09 12:49:25,Laporan Skripsi
186,Rancang Bangun Sistem Elektronika Analog,186,2010-08-22,2024-07-09 12:49:25,Keteknikan
187,Rancang Bangun Sistem Pemrograman Python,187,2023-04-16,2024-07-09 12:49:25,Laporan Magang
188,Rancang Bangun Sistem Kecerdasan Buatan,188,2018-11-26,2024-07-09 12:49:25,Laporan Skripsi
189,Implementasi Sistem Sistem Tenaga Listrik,189,2021-06-18,2024-07-09 12:49:25,Keteknikan
190,Rancang Bangun Sistem Pemrograman Python,190,2019-10-18,2024-07-09 12:49:25,Laporan Magang
191,Implementasi Sistem Kecerdasan Buatan,191,2012-12-15,2024-07-09 12:49:25,Laporan Skripsi
192,Implementasi Sistem Komunikasi Digital,192,2014-01-25,2024-07-09 12:49:25,Keteknikan
193,Implementasi Sistem Keamanan Jaringan,193,2016-11-18,2024-07-09 12:49:25,Laporan Magang
194,Implementasi Sistem Pembelajaran Mesin,194,2023-06-04,2024-07-09 12:49:25,Laporan Skripsi
195,Implementasi Sistem Elektronika Analog,195,2022-09-12,2024-07-09 12:49:25,Keteknikan
196,Analisis Sistem Manajemen Data,196,2020-02-23,2024-07-09 12:49:25,Laporan Magang
197,Analisis Sistem Pembelajaran Mesin,197,2010-09-26,2024-07-09 12:49:25,Laporan Skripsi
198,Implementasi Sistem Komunikasi Digital,198,2013-06-13,2024-07-09 12:49:25,Keteknikan
199,Implementasi Sistem Keamanan Jaringan,199,2015-04-11,2024-07-09 12:49:25,Laporan Magang
200,Analisis Sistem Kecerdasan Buatan,200,2014-10-26,2024-07-09 12:49:25,Laporan Skripsi
201,Analisis Sistem Komunikasi Digital,201,2016-07-02,2024-07-09 12:49:25,Keteknikan
202,Implementasi Sistem Keamanan Jaringan,202,2016-10-21,2024-07-09 12:49:25,Laporan Magang
203,Rancang Bangun Sistem Kecerdasan Buatan,203,2013-06-27,2024-07-09 12:49:25,Laporan Skripsi
204,Implementasi Sistem Komunikasi Digital,204,2020-03-19,2024-07-09 12:49:25,Keteknikan
205,Rancang Bangun Sistem Pemrograman Python,205,2021-10-25,2024-07-09 12:49:25,Laporan Magang
206,Implementasi Sistem Algoritma Optimasi,206,2012-01-18,2024-07-09 12:49:25,Laporan Skripsi
207,Rancang Bangun Sistem Sistem Tenaga Listrik,207,2018-04-08,2024-07-09 12:49:25,Keteknikan
208,Rancang Bangun Sistem Keamanan Jaringan,208,2021-02-15,2024-07-09 12:49:25,Laporan Magang
209,Analisis Sistem Algoritma Optimasi,209,2021-03-01,2024-07-09 12:49:25,Laporan Skripsi
210,Rancang Bangun Sistem Komunikasi Digital,210,2021-04-03,2024-07-09 12:49:25,Keteknikan
211,Rancang Bangun Sistem Manajemen Data,211,2019-05-07,2024-07-09 12:49:25,Laporan Magang
212,Analisis Sistem Pembelajaran Mesin,212,2017-08-13,2024-07-09 12:49:25,Laporan Skripsi
213,Implementasi Sistem Sistem Tenaga Listrik,213,2019-11-18,2024-07-09 12:49:25,Keteknikan
214,Implementasi Sistem Manajemen Data,214,2016-03-13,2024-07-09 12:49:25,Laporan Magang
215,Rancang Bangun Sistem Pembelajaran Mesin,215,2013-05-27,2024-07-09 12:49:25,Laporan Skripsi
216,Rancang Bangun Sistem Sistem Tenaga Listrik,216,2019-06-13,2024-07-09 12:49:25,Keteknikan
217,Rancang Bangun Sistem Keamanan Jaringan,217,2011-01-02,2024-07-09 12:49:25,Laporan Magang
218,Rancang Bangun Sistem Pembelajaran Mesin,218,2010-09-06,2024-07-09 12:49:25,Laporan Skripsi
219,Rancang Bangun Sistem Komunikasi Digital,219,2011-04-01,2024-07-09 12:49:25,Keteknikan
220,Implementasi Sistem Pemrograman Python,220,2016-04-28,2024-07-09 12:49:25,Laporan Magang
221,Analisis Sistem Algoritma Optimasi,221,2010-09-06,2024-07-09 12:49:25,Laporan Skripsi
222,Analisis Sistem Komunikasi Digital,222,2016-01-06,2024-07-09 12:49:25,Keteknikan
223,Analisis Sistem Manajemen Data,223,2018-04-16,2024-07-09 12:49:25,Laporan Magang
224,Implementasi Sistem Algoritma Optimasi,224,2022-04-18,2024-07-09 12:49:25,Laporan Skripsi
225,Analisis Sistem Komunikasi Digital,225,2015-09-11,2024-07-09 12:49:25,Keteknikan
226,Rancang Bangun Sistem Keamanan Jaringan,226,2021-05-22,2024-07-09 12:49:25,Laporan Magang
227,Implementasi Sistem Pembelajaran Mesin,227,2021-03-10,2024-07-09 12:49:25,Laporan Skripsi
228,Analisis Sistem Komunikasi Digital,228,2014-10-09,2024-07-09 12:49:25,Keteknikan
229,Rancang Bangun Sistem Manajemen Data,229,2021-11-28,2024-07-09 12:49:25,Laporan Magang
230,Rancang Bangun Sistem Kecerdasan Buatan,230,2010-07-19,2024-07-09 12:49:25,Laporan Skripsi
231,Analisis Sistem Sistem Tenaga Listrik,231,2011-01-16,2024-07-09 12:49:25,Keteknikan
232,Analisis Sistem Pemrograman Python,232,2018-10-14,2024-07-09 12:49:25,Laporan Magang
233,Analisis Sistem Algoritma Optimasi,233,2015-07-26,2024-07-09 12:49:25,Laporan Skripsi
234,Rancang Bangun Sistem Elektronika Analog,234,2018-04-11,2024-07-09 12:49:25,Keteknikan
235,Implementasi Sistem Keamanan Jaringan,235,2019-11-11,2024-07-09 12:49:25,Laporan Magang
236,Rancang Bangun Sistem Algoritma Optimasi,236,2012-07-04,2024-07-09 12:49:25,Laporan Skripsi
237,Analisis Sistem Sistem Tenaga Listrik,237,2010-07-31,2024-07-09 12:49:25,Keteknikan
238,Analisis Sistem Pemrograman Python,238,2011-05-17,2024-07-09 12:49:25,Laporan Magang
239,Analisis Sistem Kecerdasan Buatan,239,2021-04-22,2024-07-09 12:49:25,Laporan Skripsi
240,Rancang Bangun Sistem Komunikasi Digital,240,2013-02-12,2024-07-09 12:49:25,Keteknikan
241,Analisis Sistem Keamanan Jaringan,241,2010-10-20,2024-07-09 12:49:25,Laporan Magang
242,Implementasi Sistem Algoritma Optimasi,242,2020-11-06,2024-07-09 12:49:25,Laporan Skripsi
243,Analisis Sistem Sistem Tenaga Listrik,243,2021-04-06,2024-07-09 12:49:25,Keteknikan
244,Analisis Sistem Pemrograman Python,244,2021-07-12,2024-07-09 12:49:25,Laporan Magang
245,Analisis Sistem Pembelajaran Mesin,245,2014-12-26,2024-07-09 12:49:25,Laporan Skripsi
246,Implementasi Sistem Komunikasi Digital,246,2012-11-06,2024-07-09 12:49:25,Keteknikan
247,Analisis Sistem Pemrograman Python,247,2021-04-16,2024-07-09 12:49:25,Laporan Magang
248,Analisis Sistem Kecerdasan Buatan,248,2012-10-06,2024-07-09 12:49:25,Laporan Skripsi
249,Rancang Bangun Sistem Elektronika Analog,249,2010-09-21,2024-07-09 12:49:25,Keteknikan
250,Implementasi Sistem Keamanan Jaringan,250,2021-06-12,2024-07-09 12:49:25,Laporan Magang
251,Implementasi Sistem Kecerdasan Buatan,251,2017-05-14,2024-07-09 12:49:25,Laporan Skripsi
252,Rancang Bangun Sistem Elektronika Analog,252,2011-04-08,2024-07-09 12:49:25,Keteknikan
253,Rancang Bangun Sistem Keamanan Jaringan,253,2023-07-10,2024-07-09 12:49:25,Laporan Magang
254,Analisis Sistem Pembelajaran Mesin,254,2021-03-25,2024-07-09 12:49:25,Laporan Skripsi
255,Analisis Sistem Sistem Tenaga Listrik,255,2016-02-22,2024-07-09 12:49:25,Keteknikan
256,Implementasi Sistem Keamanan Jaringan,256,2023-06-27,2024-07-09 12:49:25,Laporan Magang
257,Rancang Bangun Sistem Kecerdasan Buatan,257,2022-08-11,2024-07-09 12:49:25,Laporan Skripsi
258,Analisis Sistem Sistem Tenaga Listrik,258,2011-06-06,2024-07-09 12:49:25,Keteknikan
259,Rancang Bangun Sistem Keamanan Jaringan,259,2011-05-17,2024-07-09 12:49:25,Laporan Magang
260,Implementasi Sistem Kecerdasan Buatan,260,2015-11-02,2024-07-09 12:49:25,Laporan Skripsi
261,Rancang Bangun Sistem Elektronika Analog,261,2011-11-04,2024-07-09 12:49:25,Keteknikan
262,Rancang Bangun Sistem Manajemen Data,262,2011-08-18,2024-07-09 12:49:25,Laporan Magang
263,Analisis Sistem Pembelajaran Mesin,263,2019-10-20,2024-07-09 12:49:25,Laporan Skripsi
