id,book_id,user_id,created_at,return_at,is_pinjam,expired_at,is_reservation,duration,rating
73,172,655,2024-02-24 13:10:02,2024-02-26 13:10:02,0,,,2.0,5.0
74,78,474,2023-10-25 12:17:43,2023-10-30 12:17:43,0,,,5.0,2.0
75,33,850,2023-11-13 14:12:10,,1,,,,
76,195,977,2023-01-05 13:54:39,,1,,,,
77,153,1544,2023-10-30 21:52:40,,1,,,,
78,113,559,2023-12-05 12:34:17,,1,,,,
79,15,797,2023-09-19 01:54:31,,1,,,,
80,94,103,2023-07-22 01:39:54,,1,,,,
81,168,434,2023-12-20 04:12:35,,1,,,,
82,173,1559,2023-10-22 11:25:29,,1,,,,
83,36,1600,2024-05-21 05:35:14,2024-05-28 05:35:14,0,,,7.0,1.0
84,123,259,2024-01-03 19:49:04,2024-01-09 19:49:04,0,,,6.0,1.0
85,53,1428,2023-08-23 05:54:31,2023-08-25 05:54:31,0,,,2.0,3.0
86,36,1037,2024-05-17 23:04:52,,1,,,,
87,7,1740,2023-11-23 06:27:44,,1,,,,
88,55,888,2023-10-09 07:40:27,,1,,,,
89,166,1745,2023-07-10 16:21:41,2023-07-15 16:21:41,0,,,5.0,4.0
90,173,59,2024-01-19 22:32:27,,1,,,,
91,94,999,2023-06-14 18:12:02,,1,,,,
92,124,1475,2023-11-12 16:22:09,,1,,,,
93,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,,,6.0,5.0
94,129,473,2023-04-04 17:11:19,2023-04-07 17:11:19,0,,,3.0,2.0
95,62,1522,2024-02-21 05:13:41,2024-02-24 05:13:41,0,,,3.0,4.0
96,216,1362,2023-10-22 11:46:48,2023-10-24 11:46:48,0,,,2.0,3.0
97,123,259,2024-01-03 19:49:04,2024-01-09 19:49:04,0,,,6.0,1.0
98,110,1771,2023-11-08 11:55:58,2023-11-13 11:55:58,0,,,5.0,3.0
99,86,833,2024-01-13 05:00:24,,1,,,,
100,98,194,2023-03-17 06:55:16,,1,,,,
101,153,1544,2023-10-30 21:52:40,,1,,,,
102,42,859,2024-05-25 14:19:26,,1,,,,
103,24,502,2024-01-05 01:11:00,2024-01-08 01:11:00,0,,,3.0,2.0
104,129,473,2023-04-04 17:11:19,2023-04-07 17:11:19,0,,,3.0,2.0
105,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,,,4.0,3.0
106,116,132,2023-09-20 14:22:18,2023-09-26 14:22:18,0,,,6.0,5.0
107,53,1428,2023-08-23 05:54:31,2023-08-25 05:54:31,0,,,2.0,3.0
108,113,559,2023-12-05 12:34:17,,1,,,,
109,98,194,2023-03-17 06:55:16,,1,,,,
110,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,,,6.0,5.0
111,23,1452,2023-12-05 16:42:04,2023-12-07 16:42:04,0,,,2.0,5.0
112,192,1562,2023-05-06 11:29:32,2023-05-13 11:29:32,0,,,7.0,1.0
113,125,1607,2024-01-03 08:51:16,,1,,,,
114,62,1522,2024-02-21 05:13:41,2024-02-24 05:13:41,0,,,3.0,4.0
115,72,506,2024-03-12 00:39:37,,1,,,,
116,168,434,2023-12-20 04:12:35,,1,,,,
117,94,999,2023-06-14 18:12:02,,1,,,,
118,98,194,2023-03-17 06:55:16,,1,,,,
119,168,434,2023-12-20 04:12:35,,1,,,,
120,36,1037,2024-05-17 23:04:52,,1,,,,
121,109,1343,2024-01-23 18:20:42,,1,,,,
122,99,390,2024-02-21 13:05:27,,1,,,,
123,30,103,2024-03-29 17:51:34,,1,,,,
124,143,1771,2023-02-23 22:05:47,,1,,,,
125,110,1771,2023-11-08 11:55:58,2023-11-13 11:55:58,0,,,5.0,3.0
126,205,1376,2024-05-19 18:36:18,,1,,,,
127,15,797,2023-09-19 01:54:31,,1,,,,
128,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,,,4.0,3.0
129,207,1492,2023-09-21 13:03:32,2023-09-26 13:03:32,0,,,5.0,2.0
130,105,1408,2024-05-07 15:03:08,,1,,,,
131,186,450,2023-04-18 10:41:26,,1,,,,
132,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,,,6.0,5.0
133,33,850,2023-11-13 14:12:10,,1,,,,
134,62,1522,2024-02-21 05:13:41,2024-02-24 05:13:41,0,,,3.0,4.0
135,129,473,2023-04-04 17:11:19,2023-04-07 17:11:19,0,,,3.0,2.0
136,126,458,2023-04-19 09:10:31,2023-04-23 09:10:31,0,,,4.0,1.0
137,35,65,2023-09-14 15:38:00,2023-09-16 15:38:00,0,,,2.0,2.0
138,62,1167,2023-07-11 05:47:12,2023-07-17 05:47:12,0,,,6.0,2.0
139,125,1607,2024-01-03 08:51:16,,1,,,,
140,205,1376,2024-05-19 18:36:18,,1,,,,
141,24,502,2024-01-05 01:11:00,2024-01-08 01:11:00,0,,,3.0,2.0
142,58,602,2023-12-04 16:36:42,2023-12-08 16:36:42,0,,,4.0,4.0
143,237,512,2023-02-28 13:16:34,,1,,,,
144,136,237,2023-03-25 03:17:42,2023-03-29 03:17:42,0,,,4.0,1.0
145,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,,,4.0,3.0
146,105,1408,2024-05-07 15:03:08,,1,,,,
147,231,531,2023-07-12 00:52:57,,1,,,,
148,110,1037,2023-07-25 23:41:38,2023-07-26 23:41:38,0,,,1.0,5.0
149,62,1522,2024-02-21 05:13:41,2024-02-24 05:13:41,0,,,3.0,4.0
150,233,1302,2023-10-11 08:57:53,2023-10-13 08:57:53,0,,,2.0,4.0
151,166,1745,2023-07-10 16:21:41,2023-07-15 16:21:41,0,,,5.0,4.0
152,92,1190,2023-07-26 04:39:06,2023-07-28 04:39:06,0,,,2.0,1.0
153,123,259,2024-01-03 19:49:04,2024-01-09 19:49:04,0,,,6.0,1.0
154,122,571,2024-06-03 14:38:58,,1,,,,
155,122,571,2024-06-03 14:38:58,,1,,,,
156,83,1519,2023-12-10 04:24:39,,1,,,,
157,45,1210,2023-11-24 17:11:34,2023-11-27 17:11:34,0,,,3.0,2.0
158,110,1037,2023-07-25 23:41:38,2023-07-26 23:41:38,0,,,1.0,5.0
159,35,65,2023-09-14 15:38:00,2023-09-16 15:38:00,0,,,2.0,2.0
160,30,103,2024-03-29 17:51:34,,1,,,,
161,86,833,2024-01-13 05:00:24,,1,,,,
162,109,1343,2024-01-23 18:20:42,,1,,,,
163,55,888,2023-10-09 07:40:27,,1,,,,
164,217,697,2023-08-04 19:53:50,2023-08-11 19:53:50,0,,,7.0,4.0
165,34,433,2024-03-16 13:00:08,,1,,,,
166,86,833,2024-01-13 05:00:24,,1,,,,
167,195,553,2024-05-12 02:27:36,2024-05-17 02:27:36,0,,,5.0,4.0
168,48,448,2023-06-30 17:06:48,2023-07-06 17:06:48,0,,,6.0,1.0
169,221,144,2024-05-30 22:17:16,,1,,,,
170,110,1771,2023-11-08 11:55:58,2023-11-13 11:55:58,0,,,5.0,3.0
171,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,,,6.0,5.0
172,82,1613,2024-06-28 16:46:22,2024-07-01 16:46:22,0,,,3.0,5.0
173,195,5,2023-10-31 05:59:20,,1,,,,
174,47,1548,2023-02-06 14:18:46,2023-02-13 14:18:46,0,,,7.0,5.0
175,110,1105,2023-04-13 18:28:17,,1,,,,
176,99,390,2024-02-21 13:05:27,,1,,,,
177,207,1492,2023-09-21 13:03:32,2023-09-26 13:03:32,0,,,5.0,2.0
178,47,1548,2023-02-06 14:18:46,2023-02-13 14:18:46,0,,,7.0,5.0
179,195,5,2023-10-31 05:59:20,,1,,,,
180,109,1343,2024-01-23 18:20:42,,1,,,,
181,69,1642,2023-12-27 21:34:39,,1,,,,
182,15,797,2023-09-19 01:54:31,,1,,,,
183,99,390,2024-02-21 13:05:27,,1,,,,
184,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,,,6.0,5.0
185,34,433,2024-03-16 13:00:08,,1,,,,
186,195,199,2023-10-06 19:51:38,,1,,,,
187,145,1239,2023-06-13 14:25:16,,1,,,,
188,42,859,2024-05-25 14:19:26,,1,,,,
189,83,1519,2023-12-10 04:24:39,,1,,,,
190,216,1362,2023-10-22 11:46:48,2023-10-24 11:46:48,0,,,2.0,3.0
191,231,531,2023-07-12 00:52:57,,1,,,,
192,33,850,2023-11-13 14:12:10,,1,,,,
193,225,1060,2023-12-17 16:18:42,2023-12-20 16:18:42,0,,,3.0,4.0
194,82,1613,2024-06-28 16:46:22,2024-07-01 16:46:22,0,,,3.0,5.0
195,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,,,4.0,3.0
196,69,1642,2023-12-27 21:34:39,,1,,,,
197,92,1190,2023-07-26 04:39:06,2023-07-28 04:39:06,0,,,2.0,1.0
198,225,1060,2023-12-17 16:18:42,2023-12-20 16:18:42,0,,,3.0,4.0
199,66,86,2023-08-28 10:21:07,,1,,,,
200,66,86,2023-08-28 10:21:07,,1,,,,
