id,book_id,user_id,created_at,return_at,is_pinjam,rating,duration
44,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,3,4
45,110,1037,2023-07-25 23:41:38,2023-07-26 23:41:38,0,5,1
46,146,324,2023-12-07 08:21:08,2023-12-12 08:21:08,1,5,5
47,136,237,2023-03-25 03:17:42,2023-03-29 03:17:42,0,1,4
48,145,1239,2023-06-13 14:25:16,2023-06-19 14:25:16,1,2,6
49,105,1408,2024-05-07 15:03:08,2024-05-08 15:03:08,1,4,1
50,171,1580,2023-04-12 14:39:18,2023-04-13 14:39:18,1,4,1
51,83,1519,2023-12-10 04:24:39,2023-12-14 04:24:39,1,1,4
52,66,86,2023-08-28 10:21:07,2023-09-04 10:21:07,1,2,7
53,108,1397,2023-07-13 19:34:17,2023-07-18 19:34:17,0,2,5
54,13,368,2023-09-16 00:23:09,2023-09-18 00:23:09,1,3,2
55,82,1613,2024-06-28 16:46:22,2024-07-01 16:46:22,0,5,3
56,143,1771,2023-02-23 22:05:47,2023-03-01 22:05:47,1,3,6
57,180,1314,2024-01-31 16:00:36,2024-02-01 16:00:36,1,5,1
58,92,1190,2023-07-26 04:39:06,2023-07-28 04:39:06,0,1,2
59,224,1242,2024-02-02 05:37:00,2024-02-05 05:37:00,0,1,3
60,23,1452,2023-12-05 16:42:04,2023-12-07 16:42:04,0,5,2
61,221,144,2024-05-30 22:17:16,2024-06-01 22:17:16,1,5,2
62,216,1362,2023-10-22 11:46:48,2023-10-24 11:46:48,0,3,2
63,147,431,2023-11-30 21:41:45,2023-12-06 21:41:45,1,4,6
64,48,1677,2023-07-02 10:16:04,2023-07-09 10:16:04,1,3,7
65,116,1652,2023-06-04 16:03:03,2023-06-11 16:03:03,0,5,7
66,24,502,2024-01-05 01:11:00,2024-01-08 01:11:00,0,2,3
67,213,1290,2024-03-23 03:17:00,2024-03-26 03:17:00,0,3,3
68,113,361,2024-06-24 12:44:08,2024-06-27 12:44:08,1,2,3
69,26,1142,2023-07-13 13:23:33,2023-07-20 13:23:33,0,3,7
70,69,1642,2023-12-27 21:34:39,2024-01-03 21:34:39,1,2,7
71,231,531,2023-07-12 00:52:57,2023-07-13 00:52:57,1,2,1
72,40,1462,2023-08-10 22:21:31,2023-08-17 22:21:31,0,1,7
73,172,655,2024-02-24 13:10:02,2024-02-26 13:10:02,0,5,2
74,78,474,2023-10-25 12:17:43,2023-10-30 12:17:43,0,2,5
75,33,850,2023-11-13 14:12:10,2023-11-15 14:12:10,1,5,2
76,195,977,2023-01-05 13:54:39,2023-01-10 13:54:39,1,1,5
77,153,1544,2023-10-30 21:52:40,2023-11-01 21:52:40,1,2,2
78,113,559,2023-12-05 12:34:17,2023-12-07 12:34:17,1,4,2
79,15,797,2023-09-19 01:54:31,2023-09-20 01:54:31,1,5,1
80,94,103,2023-07-22 01:39:54,2023-07-24 01:39:54,1,5,2
81,168,434,2023-12-20 04:12:35,2023-12-24 04:12:35,1,4,4
82,173,1559,2023-10-22 11:25:29,2023-10-25 11:25:29,1,5,3
83,36,1600,2024-05-21 05:35:14,2024-05-28 05:35:14,0,1,7
84,123,259,2024-01-03 19:49:04,2024-01-09 19:49:04,0,1,6
85,53,1428,2023-08-23 05:54:31,2023-08-25 05:54:31,0,3,2
86,36,1037,2024-05-17 23:04:52,2024-05-20 23:04:52,1,2,3
87,7,1740,2023-11-23 06:27:44,2023-11-25 06:27:44,1,5,2
88,55,888,2023-10-09 07:40:27,2023-10-16 07:40:27,1,4,7
89,166,1745,2023-07-10 16:21:41,2023-07-15 16:21:41,0,4,5
90,173,59,2024-01-19 22:32:27,2024-01-25 22:32:27,1,5,6
91,94,999,2023-06-14 18:12:02,2023-06-16 18:12:02,1,3,2
92,124,1475,2023-11-12 16:22:09,2023-11-13 16:22:09,1,3,1
93,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,5,6
94,129,473,2023-04-04 17:11:19,2023-04-07 17:11:19,0,2,3
95,62,1522,2024-02-21 05:13:41,2024-02-24 05:13:41,0,4,3
96,216,1362,2023-10-22 11:46:48,2023-10-24 11:46:48,0,3,2
97,123,259,2024-01-03 19:49:04,2024-01-09 19:49:04,0,1,6
98,110,1771,2023-11-08 11:55:58,2023-11-13 11:55:58,0,3,5
99,86,833,2024-01-13 05:00:24,2024-01-20 05:00:24,1,1,7
100,98,194,2023-03-17 06:55:16,2023-03-23 06:55:16,1,2,6
101,153,1544,2023-10-30 21:52:40,2023-11-01 21:52:40,1,2,2
102,42,859,2024-05-25 14:19:26,2024-05-26 14:19:26,1,3,1
103,24,502,2024-01-05 01:11:00,2024-01-08 01:11:00,0,2,3
104,129,473,2023-04-04 17:11:19,2023-04-07 17:11:19,0,2,3
105,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,3,4
106,116,132,2023-09-20 14:22:18,2023-09-26 14:22:18,0,5,6
107,53,1428,2023-08-23 05:54:31,2023-08-25 05:54:31,0,3,2
108,113,559,2023-12-05 12:34:17,2023-12-07 12:34:17,1,4,2
109,98,194,2023-03-17 06:55:16,2023-03-23 06:55:16,1,2,6
110,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,5,6
111,23,1452,2023-12-05 16:42:04,2023-12-07 16:42:04,0,5,2
112,192,1562,2023-05-06 11:29:32,2023-05-13 11:29:32,0,1,7
113,125,1607,2024-01-03 08:51:16,2024-01-10 08:51:16,1,3,7
114,62,1522,2024-02-21 05:13:41,2024-02-24 05:13:41,0,4,3
115,72,506,2024-03-12 00:39:37,2024-03-15 00:39:37,1,4,3
116,168,434,2023-12-20 04:12:35,2023-12-24 04:12:35,1,4,4
117,94,999,2023-06-14 18:12:02,2023-06-16 18:12:02,1,3,2
118,98,194,2023-03-17 06:55:16,2023-03-23 06:55:16,1,2,6
119,168,434,2023-12-20 04:12:35,2023-12-24 04:12:35,1,4,4
120,36,1037,2024-05-17 23:04:52,2024-05-20 23:04:52,1,2,3
121,109,1343,2024-01-23 18:20:42,2024-01-25 18:20:42,1,2,2
122,99,390,2024-02-21 13:05:27,2024-02-27 13:05:27,1,1,6
123,30,103,2024-03-29 17:51:34,2024-04-03 17:51:34,1,2,5
124,143,1771,2023-02-23 22:05:47,2023-03-01 22:05:47,1,3,6
125,110,1771,2023-11-08 11:55:58,2023-11-13 11:55:58,0,3,5
126,205,1376,2024-05-19 18:36:18,2024-05-23 18:36:18,1,4,4
127,15,797,2023-09-19 01:54:31,2023-09-20 01:54:31,1,5,1
128,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,3,4
129,207,1492,2023-09-21 13:03:32,2023-09-26 13:03:32,0,2,5
130,105,1408,2024-05-07 15:03:08,2024-05-08 15:03:08,1,4,1
131,186,450,2023-04-18 10:41:26,2023-04-21 10:41:26,1,4,3
132,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,5,6
133,33,850,2023-11-13 14:12:10,2023-11-15 14:12:10,1,5,2
134,62,1522,2024-02-21 05:13:41,2024-02-24 05:13:41,0,4,3
135,129,473,2023-04-04 17:11:19,2023-04-07 17:11:19,0,2,3
136,126,458,2023-04-19 09:10:31,2023-04-23 09:10:31,0,1,4
137,35,65,2023-09-14 15:38:00,2023-09-16 15:38:00,0,2,2
138,62,1167,2023-07-11 05:47:12,2023-07-17 05:47:12,0,2,6
139,125,1607,2024-01-03 08:51:16,2024-01-10 08:51:16,1,3,7
140,205,1376,2024-05-19 18:36:18,2024-05-23 18:36:18,1,4,4
141,24,502,2024-01-05 01:11:00,2024-01-08 01:11:00,0,2,3
142,58,602,2023-12-04 16:36:42,2023-12-08 16:36:42,0,4,4
143,237,512,2023-02-28 13:16:34,2023-03-01 13:16:34,1,4,1
144,136,237,2023-03-25 03:17:42,2023-03-29 03:17:42,0,1,4
145,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,3,4
146,105,1408,2024-05-07 15:03:08,2024-05-08 15:03:08,1,4,1
147,231,531,2023-07-12 00:52:57,2023-07-13 00:52:57,1,2,1
148,110,1037,2023-07-25 23:41:38,2023-07-26 23:41:38,0,5,1
149,62,1522,2024-02-21 05:13:41,2024-02-24 05:13:41,0,4,3
150,233,1302,2023-10-11 08:57:53,2023-10-13 08:57:53,0,4,2
151,166,1745,2023-07-10 16:21:41,2023-07-15 16:21:41,0,4,5
152,92,1190,2023-07-26 04:39:06,2023-07-28 04:39:06,0,1,2
153,123,259,2024-01-03 19:49:04,2024-01-09 19:49:04,0,1,6
154,122,571,2024-06-03 14:38:58,2024-06-05 14:38:58,1,4,2
155,122,571,2024-06-03 14:38:58,2024-06-05 14:38:58,1,4,2
156,83,1519,2023-12-10 04:24:39,2023-12-14 04:24:39,1,1,4
157,45,1210,2023-11-24 17:11:34,2023-11-27 17:11:34,0,2,3
158,110,1037,2023-07-25 23:41:38,2023-07-26 23:41:38,0,5,1
159,35,65,2023-09-14 15:38:00,2023-09-16 15:38:00,0,2,2
160,30,103,2024-03-29 17:51:34,2024-04-03 17:51:34,1,2,5
161,86,833,2024-01-13 05:00:24,2024-01-20 05:00:24,1,1,7
162,109,1343,2024-01-23 18:20:42,2024-01-25 18:20:42,1,2,2
163,55,888,2023-10-09 07:40:27,2023-10-16 07:40:27,1,4,7
164,217,697,2023-08-04 19:53:50,2023-08-11 19:53:50,0,4,7
165,34,433,2024-03-16 13:00:08,2024-03-17 13:00:08,1,5,1
166,86,833,2024-01-13 05:00:24,2024-01-20 05:00:24,1,1,7
167,195,553,2024-05-12 02:27:36,2024-05-17 02:27:36,0,4,5
168,48,448,2023-06-30 17:06:48,2023-07-06 17:06:48,0,1,6
169,221,144,2024-05-30 22:17:16,2024-06-01 22:17:16,1,5,2
170,110,1771,2023-11-08 11:55:58,2023-11-13 11:55:58,0,3,5
171,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,5,6
172,82,1613,2024-06-28 16:46:22,2024-07-01 16:46:22,0,5,3
173,195,5,2023-10-31 05:59:20,2023-11-04 05:59:20,1,5,4
174,47,1548,2023-02-06 14:18:46,2023-02-13 14:18:46,0,5,7
175,110,1105,2023-04-13 18:28:17,2023-04-19 18:28:17,1,1,6
176,99,390,2024-02-21 13:05:27,2024-02-27 13:05:27,1,1,6
177,207,1492,2023-09-21 13:03:32,2023-09-26 13:03:32,0,2,5
178,47,1548,2023-02-06 14:18:46,2023-02-13 14:18:46,0,5,7
179,195,5,2023-10-31 05:59:20,2023-11-04 05:59:20,1,5,4
180,109,1343,2024-01-23 18:20:42,2024-01-25 18:20:42,1,2,2
181,69,1642,2023-12-27 21:34:39,2024-01-03 21:34:39,1,2,7
182,15,797,2023-09-19 01:54:31,2023-09-20 01:54:31,1,5,1
183,99,390,2024-02-21 13:05:27,2024-02-27 13:05:27,1,1,6
184,114,829,2024-06-21 07:50:50,2024-06-27 07:50:50,0,5,6
185,34,433,2024-03-16 13:00:08,2024-03-17 13:00:08,1,5,1
186,195,199,2023-10-06 19:51:38,2023-10-08 19:51:38,1,3,2
187,145,1239,2023-06-13 14:25:16,2023-06-19 14:25:16,1,2,6
188,42,859,2024-05-25 14:19:26,2024-05-26 14:19:26,1,3,1
189,83,1519,2023-12-10 04:24:39,2023-12-14 04:24:39,1,1,4
190,216,1362,2023-10-22 11:46:48,2023-10-24 11:46:48,0,3,2
191,231,531,2023-07-12 00:52:57,2023-07-13 00:52:57,1,2,1
192,33,850,2023-11-13 14:12:10,2023-11-15 14:12:10,1,5,2
193,225,1060,2023-12-17 16:18:42,2023-12-20 16:18:42,0,4,3
194,82,1613,2024-06-28 16:46:22,2024-07-01 16:46:22,0,5,3
195,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,3,4
196,69,1642,2023-12-27 21:34:39,2024-01-03 21:34:39,1,2,7
197,92,1190,2023-07-26 04:39:06,2023-07-28 04:39:06,0,1,2
198,225,1060,2023-12-17 16:18:42,2023-12-20 16:18:42,0,4,3
199,66,86,2023-08-28 10:21:07,2023-09-04 10:21:07,1,2,7
200,66,86,2023-08-28 10:21:07,2023-09-04 10:21:07,1,2,7
